date,text,state,query_term
2020-05-01 09:52:43+00:00,GOP lawmakers are proving to be a cowardly and stupid bunch. Michigan governor extends state of emergency after lawmakers refuse to lengthen disaster declaration ,Kentucky,emergency declaration
2020-05-03 10:11:44+00:00,Our current SUSPENDED Constitution protects ALL. No need to get more lies started. How dare you!!! Get Congress to cancel National Emergency Declaration. If you and the other rich really care. Which you don't. Shit stirer. NOT THE RACE CARD NOW.,Louisiana,emergency declaration
2020-05-03 10:08:09+00:00,"If you believe what you say Mr. president take back the National Emergency Declaration, before the six months. Congress will take back our country then, for sure. They will vote against this fake emergency. The Congress MUST! RELEASE US FROM FEMA CONTROL IF YOU BELIEVE IT TRUE!",Louisiana,emergency declaration
2020-05-03 01:27:50+00:00,@TheJusticeDept La Gov Edwards extended the stay so he could get federal funds. A friend of mine is a La state trooper works downtown New Orleans said many businesses won’t reopen in the French quarter. State legislature’s want to terminate Edwards emergency health declaration. ,Louisiana,emergency declaration
2020-05-02 13:50:43+00:00,,Louisiana,emergency declaration
2020-05-01 10:53:02+00:00,"Convention requires the word be repeated 3 times during the initial emergency declaration (""Mayday mayday mayday"") to prevent it being mistaken for some similar-sounding phrase under noisy conditions, and to distinguish an actual mayday call from a message about a mayday call.[1] ",Louisiana,emergency declaration
2020-05-04 21:44:44+00:00,Imagine in late February a real National Emergency Declaration to quarantine 50 states with FEMA DHS military deployed. Immediately invoke the Defense Production Act to produce PPE and tests. After 2 months then follow the federal guidelines on reopening. How Many People Saved? ,Maine,emergency declaration
2020-05-03 23:06:50+00:00,Which hopefully the legislature will re convene and take back from her. She perverted the use of emergency declaration by issuing mandates that violate constitutionally protected rights.,Maine,emergency declaration
2020-05-03 11:19:49+00:00,"@GovJanetMills mgmt of the emergency declaration has been without consultation with the legislative body, her authority must be rescinded with a new process that involves all parties to better serve Maine. #mepolitics",Maine,emergency declaration
2020-05-01 03:54:10+00:00,Why is it the Democrats that believe lives matter? Could it be that Republicans don’t care because minorities and poor people’s lives are at greater risk? Michigan governor extends state of emergency after lawmakers refuse to lengthen disaster declaration ,Maryland,emergency declaration
2020-05-02 17:49:04+00:00,Town of Saugus Announces The Town Manager's Declaration of Emergency: https://www.saugus-ma.gov/home/news/town-saugus-massachusetts-town-manager-declaration-emergency,Massachusetts,emergency declaration
2020-05-01 14:31:02+00:00,"Whitmer’s executive actions yesterday, which extend business closures and the emergency declaration to May 28, capped a remarkable day at the Michigan State Capitol, complete with gun-toting protesters. (By @Meagan_Flynn for @washingtonpost) (5/12)",Massachusetts,emergency declaration
2020-05-01 12:27:21+00:00,"Japan's Prime Minister, Abe Shinzo says he will extend the declaration of a state of emergency that is due to end on May 6 after the Diet approved a budget for fiscal 2020 to fund an emergency economic package to deal with the impact of #COVID19 http://www.newsonjapan.com/html/newsdesk/article/127004.php",Massachusetts,emergency declaration
2020-05-01 02:44:54+00:00,"Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Massachusetts,emergency declaration
2020-05-02 17:40:36+00:00,Town of Saugus Announces Saugus Board of Health Declaration of Emergency :https://www.saugus-ma.gov/home/urgent-alerts/town-saugus-board-health-declaration-emergency,Massachusetts,emergency declaration
2020-05-04 17:46:25+00:00,"Boss sent out a questionnaire for everyone to get a feel of when we'd be comfortable going back to work. As much as I'd like to get back to normal, I might wait until the end of the month when the emergency declaration is up. The stay at home order ends on the 15th (currently)",Michigan,emergency declaration
2020-05-03 19:28:26+00:00,That's just the emergency declaration I thought... isn't stay at home still just the 15th??,Michigan,emergency declaration
2020-05-02 18:04:10+00:00,"1. It seemed that the Republican-led Michigan Legislature agreed with them, however, rejecting the renewal of Whitmer’s coronavirus emergency declaration. The governor remained undeterred, signing executive orders authorizing three new executive orders extending a state of",Michigan,emergency declaration
2020-05-02 12:46:48+00:00,She did not extend the Stay Safe order which ends on May 15th. She extended the Emergency Declaration that allows her to do what she has been doing.,Michigan,emergency declaration
2020-05-02 07:20:27+00:00,"They overruled the extension of the emergency declaration. They voted to begin reopening the state. She didn't agree, so she wrote 4 executive orders to extend her plans. I don't agree with ""storming the castle"" but there is a middle ground somewhere.",Michigan,emergency declaration
2020-05-02 04:49:03+00:00,"As the State of Emergency declaration is more than 2 months old, will we need to reapply for FEMA assistance? The governor terminated all the orders to April 30th. Does this mean no more FEMA?",Michigan,emergency declaration
2020-05-01 17:39:17+00:00,Go Gov. Whitmer!!,Michigan,emergency declaration
2020-05-01 17:00:23+00:00,@GovWhitmer has the power under the emergency declaration to declare a gun free zone around the Michigan capital.,Michigan,emergency declaration
2020-05-01 16:22:55+00:00,"""If she does not recognize the end of the emergency declaration, we have no other choice but to act for our constituents."" -- Senator Mike Shirkey, Clark Lake, 4/30/2020",Michigan,emergency declaration
2020-05-01 16:22:16+00:00,People THE DECLARATION OF A STATE OF EMERGENCY IS DIFFERENT FROM THE LOCKDOWN ORDERS. EDUCATE YOURSELVES,Michigan,emergency declaration
2020-05-01 16:19:52+00:00,@mitchellreports your reporter just reported that Governor Whitmer extended the Stay at Home Order yesterday. She did not. She extended the declaration of emergency order. Ther current SAHO expires 5/15.,Michigan,emergency declaration
2020-05-01 12:50:50+00:00,Michigan governor extends state of emergency after lawmakers refuse to lengthen disaster declaration ,Michigan,emergency declaration
2020-05-01 08:27:58+00:00,From what I read in the article stay-at-home order will still expire on the 15th of April. so technically these orders are meaningless? since the emergency declaration has not been extended by the Michigan legislature.,Michigan,emergency declaration
2020-05-01 03:05:56+00:00,"Michigan Emergency Declaration has been Extended until May 28 even as Legislature down voted it to be extended. Whitmer also signed Executive Orders for Restaurants and stuff like that, view thread",Michigan,emergency declaration
2020-05-01 02:29:28+00:00,"⁦@realDonaldTrump⁩@GovWhitmer⁩ Please, President Trump, no money to MI. Whitmer ridicules you, blames you for Virus, unemploy problems. Hateful MI Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Michigan,emergency declaration
