date,text,state,query_term
2020-05-04 20:05:58+00:00,"I typically work from coffee shops, but with shelter-in-place orders I work from my bedroom, which is WAY harder to focus.... so I made a #gyotaku #fish print instead! (Yes you paint on a real fish) #ocean #art #COVIDー19 #workingfromhome",California,shelterinplace
2020-05-04 19:58:25+00:00,governor said we’re staying shelter in place bc y’all went to the beach and fucked it up for the rest of us,California,shelterinplace
2020-05-04 18:10:00+00:00,Shelter-in-Place Shiny #PokemonGO #PokemonGOShiny #ShelterInPlace ,California,shelterinplace
2020-05-04 17:51:50+00:00,"Wasting time. That's what Trump has done. He restricted travel to the US, which is actually not terrible, as it buys time for him to get testing and contact tracing ready. But he didn't. So we had to shelter in place. That bought us more time. He still didn't.",California,shelterinplace
2020-05-04 04:02:52+00:00,I guess some parts of #SanJose didnt get the #ShelterInPlace memo. This was Story &amp; King today. ,California,shelterinplace
2020-05-04 00:29:54+00:00,Bright siding...day forty what? Shelter in place. ,California,shelterinplace
2020-05-03 21:07:59+00:00,Look at the difference in mobility between New York and Taiwan. This simply does not jive with the idea that shelter-in-place measures help. Quite the contrary. (7/N). ,California,shelterinplace
2020-05-03 19:00:13+00:00,Sunday Funday in the new zoom world. Catching up with my girls. #ShelterInPlace https://www.instagram.com/p/B_vJXINl67H/?igshid=5z2zspbz73j6,California,shelterinplace
2020-05-03 06:31:45+00:00,"Seeing a gorgeously fiery sunset sky to end the last day of April in the city. This year is flying by! Anyway, hope y'all are staying safe out there... The shelter in place order has been extended til the end of May or so... Pics taken from San Jose, CA. (April 30, 2020) ",California,shelterinplace
2020-05-03 02:26:23+00:00,Some of y’all don’t seem to understand what shelter in place means ,California,shelterinplace
2020-05-02 21:24:45+00:00,I think anything is possible if you have the mindset and the will and desire to do it and put the time in! @goatfuel #happysaturday #shelterinplace #socialdistancing https://www.instagram.com/p/B_s1Gj4BGjv/?igshid=1o86newms4qcs,California,shelterinplace
2020-05-02 19:48:38+00:00,One page comic about my allergies. #allergies #ShelterInPlace #comics #ink #Illustration,California,shelterinplace
2020-05-02 01:31:13+00:00,Day 42 #pandemic #ShelterInPlace Me: every time I hand you my phone you clear what I'm trying to show you. Every Time. Matt: it's because your gesture settings are too sensitive. Me: really? because I have a gesture for that...,California,shelterinplace
2020-05-01 19:56:27+00:00,Making the best of our Quarantine Days! #SIP #shelterinplace #COVID19 #StayAtHomeAndStaySafe #martiniracing,California,shelterinplace
2020-05-05 01:47:05+00:00,"In Georgia, more than 120 Atlanta restaurants have refused to open, saying it is not safe to do so despite Georgia Governor Brian Kemp’s lifting of the state’s shelter-in-place order. https://www.democracynow.org/2020/5/4/headlines/georgia_restaurants_refuse_to_reopen_after_gov_kemp_lifts_lockdown via @democracynow",California,shelterinplace
2020-05-05 01:38:34+00:00,Technological issues with privacy amid #covid19 #politics,California,shelterinplace
2020-05-05 00:15:31+00:00,Clearly this shelter in place is getting boring...let’s play a game! For every $20 I raise in the next day I will do a fun heels video. Maybe a walk...a spin...a dangle...slip them off and rub my bunions? What do… https://www.instagram.com/p/B_ySO35JrKx/?igshid=1t4755zwedw25,California,shelterinplace
2020-05-04 21:30:18+00:00,"While Americans shelter in place, Trump plans his summer getaway ",California,shelterinplace
2020-05-04 21:00:38+00:00,"This whole pandemic thing is getting pretty old, isn't it? Shelter in place, suiting up to go to the store, social distancing, homeschooling. These are all challenging things. But they are important. Even though we're starting to go stir-crazy, we have to keep doing what we'r ",California,shelterinplace
2020-05-04 02:24:06+00:00,"Imagine a California in which drug dealing, dangerous thugs with prior arrests and felony warrants are warned twice about “violating the shelter in place order”! Doesn’t anyone realize how bizarre that is? ",California,shelterinplace
