date,text,state,query_term
2020-04-10 21:59:48+00:00,"Our amazing CCPS FNS Staff has served over 102,000 meals to the children of Charles County in the last four weeks during school closures. They truly are #FeedingTheFuture #operationfeedthekids",Washington,school closures
2020-04-10 20:00:01+00:00,"This isn’t accurate. People were social distancing well before formal lockdown orders. Here in DC many of us started substantially changing our lives in early March. But even aside from that, formal closures in New York (eg schools) started on March 18, 24 days ago. ",Washington,school closures
2020-04-10 12:17:13+00:00,"The cars lined up with families for food and prayer. @reidtempleame and @pgcps fed over 500 families in need! #reidtempleame Reid Temple, Let’s go.. #socialimpact #foodinsecurity #covi̇d19 #schoolclosures #communitypartners #feedingfamilies #inspiration #churches #gooddeeds",Washington,school closures
2020-04-08 23:25:43+00:00,"Good to see the proactive stance and the reality that it will take months to ramp up quality, equitable online learning in #Maryland. #onlinelearning #coronavirus #schoolclosures ",Washington,school closures
2020-04-08 10:42:28+00:00,Okay CCPS FNS.... Let’s do this! #FeedingTheFuture during school closures! ,Washington,school closures
2020-04-07 10:45:50+00:00,Check out this animation showing the worldwide progression of school closures. The speed and scope are stunning.. Any more questions about why it’s been a rough transition? ,Washington,school closures
2020-04-03 18:14:32+00:00,".@PoPville there are many DCPS students and families who are affected by school closures in a variety of ways. I encourage our DC community to consider helping if they can, either CHEC or another school in your ward. Thank you. ",Washington,school closures
2020-04-02 17:59:47+00:00,Thanks! #WashYourPaws #WeareFC I got it from @theShopForward and @mrBobbyBones The money goes to support at-risk and underserved youth who need more assistance due to school closures during #COVIDー19,Washington,school closures
2020-04-20 15:18:55+00:00,"Tomorrow, @casecec is holding a webinar on special education during school closures; to register: https://register.gotowebinar.com/register/1982390184362996491",Washington,school closures
2020-04-17 17:04:26+00:00,Here’s the school closure tweet about school from @dcpublicschools,Washington,school closures
2020-04-17 11:20:22+00:00,"And yes, disparities will worsen, gaps will widen. It will take all of us devising a plan to ensure we can mitigate the learning loss happening due to school closures.",Washington,school closures
2020-04-16 18:54:27+00:00,Many governors are announcing that kids will be going back to school on May 15th. Do you think kids will be going back this year? #school #schoolclosures,Washington,school closures
2020-04-11 00:42:02+00:00,"Not that weekends have any real meaning anymore, but we have made it through four workweeks since the advent of mass school closures! ",Washington,school closures
2020-04-01 04:39:30+00:00,@ProvidenceFCPS @fcpsnews @FCPSSupt will you mandate that teachers will have the official spring break off? Free of carrying the failures of @GovernorVA hair trigger closure of schools before allowing them the time to put the distance learning program together? They deserve it.,Washington,school closures
